,Price,Alpha Width,Critical Value
1999-12-13,6.153540889054311,0.1806640945247342,1.2688725945906334
1999-12-14,6.137186951453607,0.1432962124520719,1.147832879998399
1999-12-15,6.134091961234393,0.16221796941216937,1.1454926896064312
1999-12-16,6.142596410101506,0.22249557737700876,1.1844857008679979
1999-12-17,6.144636158064576,0.2120198010418224,1.230675427007548
1999-12-20,6.146736032401082,0.11352501549552829,1.2454219183281927
1999-12-21,6.1649765983733,0.16674162209378274,1.2689690550520043
1999-12-22,6.1694852067084165,0.21191823390532527,1.2311412413508582
1999-12-23,6.1788358173521125,0.1546681450707672,1.2378697995328087
1999-12-28,6.191298551477413,0.23304015860206284,1.3006829172757206
1999-12-29,6.208610166267305,0.25062743657830744,1.344573451310516
1999-12-30,6.207764728565671,0.21143777480491,1.3692054670925717
1999-12-31,6.224063257192947,0.13771068986194357,1.4103703882856606
2000-01-03,6.207422369656607,0.20385310717613758,1.3109201235277426
2000-01-04,6.170405405949434,0.6098894247961573,1.1385338687957938
2000-01-05,6.171345600319776,0.7301513842694849,1.092722699639566
2000-01-06,6.164030329749031,0.8059536028951444,1.1128716303610746
2000-01-07,6.1909504450718105,0.7646032547648548,1.288420821191009
2000-01-10,6.218381001361239,0.6940978125291468,0.969996432313803
2000-01-11,6.199717756190617,0.7443217617917395,1.1789323636963822
2000-01-12,6.194487037863162,0.7167745765634357,1.1443686918540585
2000-01-13,6.216985275579162,0.7915443604147651,1.0787552198883659
2000-01-14,6.2296149257186295,0.7617932489956882,1.0150957419196098
2000-01-19,6.25386730993296,0.7171902324876644,1.007951654899286
2000-01-20,6.267731772306735,0.7265303407772952,0.8565860785572345
2000-01-21,6.280283477669261,0.5433413276140682,0.8643625264637353
2000-01-24,6.259485880542912,0.6347429364589827,0.9156511461567701
2000-01-25,6.256881890137219,0.6009772817445324,0.8857671246155852
2000-01-26,6.255826772067379,0.5354752765969895,0.9069262349158008
2000-01-27,6.2480815962563145,0.6811282069444373,0.9202121476290052
2000-01-28,6.223805661100017,0.7819963308362124,0.9448543774775403
2000-01-31,6.207039551061828,0.8466347940351666,0.9374029168487877
2000-02-01,6.222080113260893,0.750471820766236,0.8860716980681521
2000-02-02,6.234195044908854,0.7125406709260572,0.8384076108937638
2000-02-03,6.256958533656605,0.7883093382981874,0.7601378710283735
2000-02-04,6.264388285749786,0.6874808727064328,0.7174788886683777
2000-02-07,6.27737633098902,0.6166332346597674,0.7140796059446949
2000-02-08,6.286910137008643,0.581576829759285,0.6922224738187418
2000-02-09,6.284134161070802,0.5126593868441168,0.7302646961809709
2000-02-10,6.295653420797569,0.6072585578329012,0.6982222569239668
2000-02-11,6.286184251456074,0.5669721267550112,0.7342063772439601
2000-02-14,6.291458026795537,0.5719418888862896,0.7020331951665606
2000-02-15,6.29201346719013,0.5448172377923952,0.6980294354945291
2000-02-16,6.305837252641099,0.5840658302029691,0.6710392373645916
2000-02-17,6.325111336821749,0.7704108629099222,0.6856770448685924
2000-02-18,6.302032709924277,0.8574460307164167,0.7517072668558078
2000-02-23,6.309754579636873,0.9157595275490031,0.8447752852480503
2000-02-24,6.317236846647926,0.8287038818732715,0.7972206266745265
2000-02-25,6.322098327052415,0.5541973299235612,0.7488935342201972
2000-02-28,6.323785308044771,0.5949227301768596,0.7515669957740522
2000-02-29,6.359072050693965,0.5644791381769229,0.7823843872519503
2000-03-01,6.377321967414122,0.6182263948097877,0.6462245834620053
2000-03-02,6.369969436011528,0.6105016273567861,0.6432649339651081
2000-03-03,6.393390073084491,0.6740706014495603,0.6448965221239714
2000-03-06,6.399659284134525,0.8477355889447669,0.6774746962568026
2000-03-07,6.3893509604930125,0.8381084581031699,0.6657824744338251
2000-03-08,6.3880234334289145,0.8251102419795667,0.6963385815736053
2000-03-09,6.406962470774567,0.7696100021820981,0.6415804995760135
2000-03-10,6.403259574867681,0.6838760373510884,0.6411831999262414
2000-03-13,6.380359821708951,0.8385369307610847,0.6790113851834354
2000-03-14,6.350868247512198,0.8037196048247219,0.7226947804134864
2000-03-15,6.325916879232789,0.8580627432923802,0.7222122381457386
2000-03-16,6.353047410393124,0.8059280588575044,0.7115604041144701
2000-03-17,6.353969994756993,0.7785639971844007,0.6516907102812582
2000-03-20,6.308462696120748,0.7549055192608287,0.796444067591815
2000-03-21,6.314978142816152,0.6464265239823782,0.70385954751673
2000-03-22,6.347721908143569,0.7366570636871304,0.5723551472716252
2000-03-23,6.352263437426353,0.7441502423069029,0.5818008789806416
2000-03-24,6.352646834783587,0.6412169447090645,0.5649563584612206
2000-03-27,6.352019496804312,0.7466955194255698,0.5794513741183314
2000-03-28,6.326220987641426,0.6409466078900716,0.6996234215410212
2000-03-29,6.297109319933935,0.5892688568331244,0.7518675757969889
2000-03-30,6.275834905616553,0.44737041307309505,0.7194667525474189
2000-03-31,6.289882582667636,0.5126516689670153,0.6709033073033839
2000-04-03,6.246184239277569,0.5456624993635018,0.9113430307247393
2000-04-04,6.226773785673524,0.47990229791668976,0.8174416569981126
2000-04-05,6.250052416940406,0.40273035529478085,0.8545082051776545
2000-04-06,6.277582897583581,0.3540733142958744,0.6846226034287054
2000-04-07,6.297090885573185,0.34061269396529414,0.6594402334028814
2000-04-10,6.251248510738621,0.38615852367864106,0.7707034286770125
2000-04-11,6.234665604768873,0.3088566371653565,0.8009313407131144
2000-04-12,6.2014012758826365,0.3854962837063318,0.7397953039337186
2000-04-13,6.192812288546937,0.4019739011956661,0.7178444592628636
2000-04-14,6.117480270381274,0.5834882571634392,0.8629037520694565
2000-04-17,6.129616519754551,0.4456721506447656,0.9523598776492931
2000-04-18,6.18639378440721,0.3473864545952009,0.9580367410451732
2000-04-19,6.186681785576271,0.4178788644415716,0.9346250563496796
2000-04-20,6.177612101135205,0.3963410196283823,0.921948449959705
2000-04-25,6.1924238347901355,0.3600535051168488,0.9449581689148931
2000-04-26,6.182580631416521,0.5337511205978112,0.9290909913793789
2000-04-27,6.203708890403418,0.5258337518139055,0.9283041525764325
2000-04-28,6.2270306184207485,0.508259420461696,0.9308834001545897
2000-05-01,6.2517689851962395,0.5131825499935164,0.9366369837393895
2000-05-02,6.22525127059847,0.6046884644074255,0.9138510007870381
2000-05-03,6.2056884313209775,0.5737617241556423,0.8877280040776934
2000-05-04,6.2184208280464555,0.5023135789134272,0.8894117433078916
2000-05-05,6.239963958050673,0.4111042623435481,0.8960595240117781
2000-05-08,6.214768058772384,0.3887944563900671,0.8731149056811527
2000-05-09,6.196158924911267,0.20683988319664542,0.8554127678313899
2000-05-10,6.161797862016067,0.20276329387532072,0.8251847734330272
2000-05-11,6.1931597475483535,0.30864432326291535,0.8367876444576482
2000-05-12,6.196321925707796,0.42477648833162657,0.8299432670110711
2000-05-15,6.21021847321634,0.3227932229022647,0.8317642186965556
2000-05-16,6.226497164527574,0.30649320258627344,0.8351739299616675
2000-05-17,6.21392787444653,0.25788416194478525,0.8263455571851591
2000-05-18,6.196342314479402,0.2398819425148046,0.8082476454087425
2000-05-19,6.173160933955238,0.2092467972273559,0.7931828061535495
2000-05-22,6.156279616990559,0.3828158590503988,0.7814679078991055
2000-05-23,6.129072017591006,0.43205816712362716,0.7703933138264568
2000-05-24,6.1350019409545595,0.42167547380512205,0.7688620326641012
2000-05-25,6.122865576492472,0.3072854507762168,0.7628603932422507
2000-05-26,6.125492680655149,0.38703122480297025,0.7677763859315058
2000-05-31,6.165795918629558,0.5686052692115248,0.7682511905583436
2000-06-01,6.19943354752998,0.6595778046612581,0.7766989917953852
2000-06-02,6.240334380098649,0.5354388602031848,0.7865765822779366
2000-06-05,6.240860445784782,0.4727714180383583,0.7781909242094147
2000-06-06,6.237640785603681,0.3865687298620543,0.7740030726339289
2000-06-07,6.247152687359767,0.4109065545150064,0.7756733969267279
2000-06-08,6.24327325493246,0.4277364147665369,0.7781662567300399
2000-06-09,6.259696175570572,0.500171754720978,0.7849038170606624
2000-06-12,6.2314849001830215,0.5325175301312575,0.763283955390683
2000-06-13,6.241736765810445,0.647656504578124,0.7753814491733553
2000-06-14,6.233763483807871,0.6111308436318192,0.7711129115498319
2000-06-15,6.238812787119009,0.5436494348090941,0.7689536767456642
2000-06-16,6.2417172818919235,0.5184320297897168,0.7697426623687011
2000-06-19,6.259179811763998,0.44428756201058256,0.7783833750319797
2000-06-20,6.264711690032631,0.3494474926798382,0.7714245496866904
2000-06-21,6.268357346652622,0.407176150822266,0.7707731610960974
2000-06-22,6.244186336912958,0.492191785183304,0.7518185219674175
2000-06-23,6.235214331489978,0.5270376306618214,0.7413942469985629
2000-06-26,6.246804168269856,0.41195767340452594,0.7378882462151979
2000-06-27,6.230638889066333,0.45327875592296824,0.7296657641396361
2000-06-28,6.255730828966835,0.46769790624833196,0.7355793251001578
2000-06-29,6.239456829732414,0.6661466468670179,0.7377485180278551
2000-06-30,6.248487612094621,0.5642962475648574,0.7643722080071865
2000-07-03,6.26156797535612,0.4688688273407204,0.7712594868505201
2000-07-06,6.260193145638354,0.5248896885726271,0.7833541988012933
2000-07-07,6.269512808128081,0.6598719595357863,0.777769631019366
2000-07-10,6.274441851518212,0.6188285441260011,0.7680090298115069
2000-07-11,6.272386301706795,0.6147370866008457,0.7788664177014921
2000-07-12,6.292031995386996,0.4444430252557887,0.7936218135960692
2000-07-13,6.296667251270281,0.33808388683948554,0.7844270035718928
2000-07-14,6.2964276970424375,0.5209593562071682,0.7777919681264083
2000-07-17,6.301116001929248,0.6757670481607974,0.7745134954510886
2000-07-18,6.2846564673631695,0.4980171562798065,0.7585649798960394
2000-07-19,6.268831069281621,0.4210610210298645,0.7429393513314907
2000-07-20,6.281799347962515,0.32742713469838686,0.7612373979408167
2000-07-21,6.259007709072676,0.3093188755110948,0.7478230927472227
2000-07-24,6.242709528533067,0.3808138585846397,0.7378586114434345
2000-07-25,6.24286511602004,0.5006867421796558,0.7430778086196369
2000-07-26,6.241853542560813,0.40647286367908414,0.9279584994108239
2000-07-27,6.217822896121292,0.45028612175531435,0.7545725873685555
2000-07-28,6.194854272425443,0.6166547268229293,0.7320753449015185
2000-07-31,6.215887309179995,0.6793817886276156,0.8982157134325522
2000-08-01,6.210138100879647,0.5688248596923733,0.879372626833147
2000-08-02,6.215048004090909,0.48509892380336767,0.8784468483081954
2000-08-03,6.213507517419106,0.4256378333388014,0.869657236285367
2000-08-04,6.221841881179308,0.5158757754849916,0.8689565444326888
2000-08-07,6.234155781687977,0.5162254589345838,0.8788110981933724
2000-08-08,6.23189776935871,0.47010549513904853,0.8697025682831896
2000-08-09,6.229496710915942,0.45983570391740536,0.8749731184570065
2000-08-10,6.2179026532047414,0.5108168978245773,0.8630966046875236
2000-08-11,6.234939975863688,0.5866414422023909,0.8733287155286876
2000-08-14,6.243156643863518,0.6464711424890179,0.8704380311947271
2000-08-15,6.23427344703291,0.5590187123905447,0.8544653956238671
2000-08-16,6.239768875034732,0.5805256842593474,0.8769871092893452
2000-08-17,6.246997883768581,0.645406160625575,0.8718090442058857
2000-08-18,6.2451567208545775,0.7720163913208227,0.8655597776054195
2000-08-21,6.246978502089067,0.8130743610269314,0.8635970123429254
2000-08-22,6.248932269928666,0.8384967542274924,0.8693933614722661
2000-08-23,6.2497435646189095,0.8084901596911218,0.8528536297302286
2000-08-24,6.260154890051139,0.8754087453902548,0.848618775304221
2000-08-25,6.263607736558159,0.8842611557044723,0.8583087036182602
2000-08-28,6.266213307050062,1.1238114062696338,0.8465038258858233
2000-08-29,6.272178658763414,1.0595316622310396,0.8466278894081
2000-08-30,6.277263629890386,1.0696789130778084,0.8574314177383671
2000-08-31,6.287654105523395,1.0115701725641753,0.8666879564285039
2000-09-01,6.2950998864339605,0.9554780336559394,0.8595518020947676
2000-09-06,6.284731011510098,1.0421097786165952,0.8647384656026472
2000-09-07,6.29677778675861,1.1286091724093739,0.8077806425877576
2000-09-08,6.28357432567398,0.8246041069966175,0.7697423444181778
2000-09-11,6.279683966008024,0.8426727858104989,0.7615796359023782
2000-09-12,6.277451419787291,0.8308802549482539,0.8000940988222711
2000-09-13,6.280395838960195,0.9358138100723118,0.8036854098594668
2000-09-14,6.290105146169906,0.9011793193494544,0.7941056477104622
2000-09-15,6.2745360161996615,0.8790815293860526,0.7883896022622744
2000-09-18,6.247423713188273,0.8608612399080853,0.8908797366976733
2000-09-19,6.260174018027683,0.9388230912927128,0.8641122524064225
2000-09-20,6.256575023197089,0.9215648920218651,0.8740109939305952
2000-09-21,6.242923380923279,0.9222010875364387,0.9118425901512325
2000-09-22,6.251557016317465,0.8503732302502187,0.8235849547447343
2000-09-25,6.24490450212774,1.0319746874723033,0.7670043564651656
2000-09-26,6.234214616091085,0.921498149270645,0.7399273504206284
2000-09-27,6.230737329961439,1.1394334688383392,0.7980704456332552
2000-09-28,6.260995359329373,1.1326306285541625,0.6388025840879132
2000-09-29,6.2564599530794025,1.0716046418006262,0.6409503818583324
2000-10-02,6.237679912232906,1.140970274049123,0.6761476839792653
2000-10-03,6.223904776934246,1.265731130834577,0.7971115499216586
2000-10-04,6.22947698704532,1.2300061307300765,0.8492470682256844
2000-10-05,6.219933917890361,1.2601062096097528,0.7550200909515946
2000-10-06,6.196484837788,0.9804150169976823,0.7791072840148318
2000-10-09,6.1934457446265485,0.9463674730740418,0.9789324628845745
2000-10-10,6.177176194551426,0.8396577304734245,1.008583655595801
2000-10-11,6.162767265182335,1.061657453191242,0.6399326088293332
2000-10-12,6.1376622598072235,1.0541786133694098,0.6742709727556015
2000-10-13,6.174598304495297,0.9994988350795537,0.9149688630291047
2000-10-16,6.177425307294476,0.9846044042930602,0.9179180505328769
2000-10-17,6.15460329485471,0.9282422109034977,0.9263917845194946
2000-10-18,6.144636158064576,0.9667934956008509,0.804267731498499
2000-10-19,6.176490750946439,0.951427546321827,0.6995276350856316
2000-10-20,6.189187746117913,0.845106902824825,0.7187247865455364
2000-10-23,6.194323737679444,0.9846195214800356,1.0815303247990538
2000-10-24,6.190048966913059,0.8730357911075745,0.8494295288637688
2000-10-25,6.163756793616702,0.9362651390295138,0.851632597954417
2000-10-26,6.173285999215484,1.0099763090677727,0.778353386593069
2000-10-27,6.173473567783269,1.0037555836626857,1.1451956097075806
2000-10-30,6.179436777939553,0.8995071064714641,0.8603655040654185
2000-10-31,6.209957285490042,0.8823827645090117,0.7208270972444555
2000-11-01,6.204921318041625,1.0041637357829427,0.9655840944160253
2000-11-02,6.228451832650683,0.9529648944832263,0.7943248603456776
2000-11-03,6.229989200460494,0.8351039005721528,0.7303817881113208
2000-11-06,6.222496882886873,1.0199621071512932,0.7101271147788647
2000-11-07,6.226556451237306,0.9635460047384694,0.992396003669751
2000-11-08,6.21596715983128,1.205625547056933,0.7598664206636099
2000-11-09,6.205224180003187,1.1403845471522625,1.0660899843672378
2000-11-10,6.175659335591757,0.9381249400387389,1.0975250416609819
2000-11-13,6.166572623768209,0.8807874428585141,1.0560337478435988
2000-11-14,6.188079308597045,0.8328137305491281,1.0174690279947982
2000-11-15,6.1980518134816185,0.6833193675866454,1.1515567997490408
2000-11-16,6.177196977437682,0.6994258882879664,1.055842096920394
2000-11-17,6.17920884371779,0.6709686781459392,1.1046447461954976
2000-11-20,6.153243181903286,0.759244351174029,0.9999470034179794
2000-11-21,6.145879496037917,0.609762276669081,0.9907364921778096
2000-11-22,6.126650806333686,0.8055964217416303,0.9363953929916164
2000-11-27,6.156343216169018,0.8124827978095512,0.9141965946719602
2000-11-28,6.129093758161707,0.8700345187917555,0.9306658920218231
2000-11-29,6.119417924844566,0.7511530525666312,0.9498809873925743
2000-11-30,6.1001844192969665,0.6809339396066113,1.0370422420757914
2000-12-01,6.124333212166231,0.7907633311147786,1.035512265933316
2000-12-04,6.110113906616219,0.7871449563206804,1.0354529689619028
2000-12-05,6.155218991576639,0.5985672922208343,1.1383703899468227
2000-12-06,6.138892699608468,0.6894484959280318,1.0561954687862978
2000-12-07,6.133614952449519,0.6642180047120354,1.0648978008162402
2000-12-08,6.171846739809296,0.8373260608038351,1.1323779738250892
2000-12-11,6.188736313403167,0.8359771470485979,1.1669298905978824
2000-12-12,6.169108534791266,0.8635115966852202,1.0588287813033277
2000-12-13,6.152541194799188,0.8150604384567335,0.9911782460821064
2000-12-14,6.135175220633747,0.8867435123558018,0.9265165992626181
